timestamp,customer_id,type,amount,oldbalanceOrg,dest_id,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,kyc_verified,customer_risk_score,account_age_days,is_pep
57:56.0,CUST0902,PAYMENT,496.88,4069.69,D988609460,30578.47,3505.01,5569.9,0,TRUE,0.771910091,187,FALSE
58:56.0,CUST0793,TRANSFER,16611.66226,0,D082026706,0,8681.07,5702.59,1,TRUE,0.684728433,173,FALSE
59:56.0,CUST0277,PAYMENT,3917.83,15958.8,D869910545,3101.77,1609.39,15985.59,0,TRUE,0.707059714,208,FALSE
00:56.0,CUST0472,CASH-IN,862.5,6468.24,D186375222,17841.41,24277.77,7875.48,0,TRUE,0.716614249,363,FALSE
01:56.0,CUST0556,CASH-OUT,4349.04,15712.51,D195556630,29370.47,1884.37,42355.92,0,TRUE,0.873235437,15,FALSE
02:56.0,CUST0746,CASH-IN,4463.57,12726.7,D064357357,10354.92,8322.46,5873.38,0,TRUE,0.77676149,96,FALSE
03:56.0,CUST0925,TRANSFER,19391.93506,0,D988342185,0,6693.97,832.6,1,TRUE,0.099175192,233,FALSE
04:56.0,CUST0815,CASH-IN,4938.71,10434.71,D034484451,9736.01,12677.59,5722.9,0,FALSE,0.267210754,249,FALSE
05:56.0,CUST0500,CASH-OUT,1765.28,29636.29,D288705424,14536.25,6895.56,2874.17,0,TRUE,0.743029928,355,FALSE
06:56.0,CUST0169,PAYMENT,6388.42,15177.73,D326567865,9067.22,26854.58,9005.42,0,TRUE,0.371125862,131,FALSE
07:56.0,CUST0215,PAYMENT,9965.16,21047.22,D886146549,1674.52,16465.4,36852.53,0,TRUE,0.984985247,140,FALSE
08:56.0,CUST0422,PAYMENT,4701.05,18617.88,D639834622,29274.13,3785.29,1885.33,0,TRUE,0.227140994,79,FALSE
09:56.0,CUST0483,TRANSFER,5807.95,2812.22,D997499243,1722.56,2475.17,5639.02,0,TRUE,0.340511608,38,FALSE
10:56.0,CUST0348,CASH-OUT,2917.28,6630.7,D069602283,14999.51,21358.33,509.66,0,TRUE,0.095758595,281,FALSE
11:56.0,CUST0829,PAYMENT,2321.04,20681.41,D225707857,4099.23,7891.85,4621.78,0,TRUE,0.778692122,347,FALSE
12:56.0,CUST0157,CASH-OUT,8507.93,24610.74,D406695479,19395.73,11404.22,18663.14,0,TRUE,0.644164232,309,FALSE
13:56.0,CUST0021,PAYMENT,591.09,15753.84,D957500313,25716.66,21217.02,16689.52,0,TRUE,0.383398253,133,FALSE
14:56.0,CUST0371,PAYMENT,1623.08,15846.52,D928197294,4964.54,4794.04,4720.59,0,TRUE,0.815268666,119,FALSE
15:56.0,CUST0217,CASH-OUT,8598.37,6069.15,D373843746,32457.28,27347.81,10897.03,0,TRUE,0.30605082,43,FALSE
16:56.0,CUST0656,CASH-IN,945.32,15034.8,D927422775,15562.89,14693.9,24050.24,0,TRUE,0.71591466,266,FALSE
17:56.0,CUST0667,CASH-IN,13548.22,21084.3,D974840263,4950.62,4841.47,17244.04,0,TRUE,0.858046898,149,FALSE
18:56.0,CUST0931,CASH-OUT,7777.13,15482.31,D185132589,19336.87,6995.38,8172.12,0,TRUE,0.888518084,8,FALSE
19:56.0,CUST0193,CASH-OUT,725.58,5894.54,D133039222,6180.38,17603.42,15928.76,0,TRUE,0.913990221,106,FALSE
20:56.0,CUST0870,TRANSFER,1432.36,4056.99,D431030624,22316.1,5000.46,32112.23,0,TRUE,0.73359559,139,FALSE
21:56.0,CUST0606,CASH-OUT,295.03,7368.83,D812120775,8121.39,332.72,11842.32,0,TRUE,0.379098542,50,FALSE
22:56.0,CUST0513,TRANSFER,34283.55229,0,D527108618,0,12202.78,5825.32,1,TRUE,0.235749416,106,FALSE
23:56.0,CUST0835,TRANSFER,26227.54253,0,D024849056,0,6605.43,11991.22,1,TRUE,0.189327481,160,FALSE
24:56.0,CUST0589,PAYMENT,1857.11,42308.98,D316068672,41335.32,22634.39,4943.53,0,TRUE,0.893117529,200,FALSE
25:56.0,CUST0209,TRANSFER,6260.28,27945.27,D975359288,19988.28,13214.71,13767.57,0,TRUE,0.858526335,217,FALSE
26:56.0,CUST0251,CASH-OUT,1235.56,6203.56,D858011639,9894.93,4189.08,31075.13,0,TRUE,0.108940598,74,FALSE
27:56.0,CUST0284,PAYMENT,5836.99,12991.82,D665947532,15046.54,16850.47,13617.98,0,TRUE,0.625833423,337,FALSE
28:56.0,CUST0003,CASH-OUT,3013.94,16664.93,D092556826,12758.55,1264.05,16753.28,0,FALSE,0.963633321,116,FALSE
29:56.0,CUST0261,PAYMENT,79.31,8230.92,D929735438,9850.93,79.19,5533.85,0,TRUE,0.911993153,337,FALSE
30:56.0,CUST0159,CASH-OUT,6628.47,10825.85,D158117585,1422.24,3483.41,23740.28,0,TRUE,0.929556306,362,FALSE
31:56.0,CUST0365,CASH-OUT,10133.74,9384.02,D246133167,8418.35,22050.25,30411.31,0,TRUE,0.38331222,255,FALSE
32:56.0,CUST0760,CASH-OUT,5609.57,26407.52,D741782940,660.45,2930.19,1706.82,0,TRUE,0.316905073,103,FALSE
33:56.0,CUST0642,CASH-OUT,176.79,7131.74,D298656694,1045.43,2599.25,4202.42,0,TRUE,0.358215077,295,FALSE
34:56.0,CUST0189,TRANSFER,18867.95106,0,D820135226,0,1253.25,6631.57,1,TRUE,0.050806445,184,FALSE
35:56.0,CUST0897,CASH-OUT,3463.45,4787.21,D501723696,46607.21,14278.9,7365.37,0,TRUE,0.723593055,193,FALSE
36:56.0,CUST0745,PAYMENT,4680.31,22402.44,D490381043,7859.76,1855.7,3635.08,0,TRUE,0.000675432,121,FALSE
37:56.0,CUST0413,CASH-OUT,4472.69,23186.98,D981933324,14399.97,25527.9,26436.99,0,TRUE,0.528899916,237,FALSE
38:56.0,CUST0317,PAYMENT,8195.92,18566.13,D616887785,13015.43,3767.38,10510.47,0,TRUE,0.608813003,364,FALSE
39:56.0,CUST0937,PAYMENT,263.96,1405.24,D870612549,11548.66,39218.2,4826.83,0,TRUE,0.835842339,232,FALSE
40:56.0,CUST0507,CASH-IN,6040.01,20355.12,D769014902,14193.56,438.21,14754.19,0,TRUE,0.244133516,274,FALSE
41:56.0,CUST0718,CASH-OUT,5759.02,6728.85,D394805424,14204.41,25366.06,18448.97,0,TRUE,0.953773573,54,FALSE
42:56.0,CUST0570,CASH-OUT,504.46,11363.08,D597352353,18187.81,15322.84,11513.74,0,TRUE,0.325883365,196,FALSE
43:56.0,CUST0239,CASH-IN,1142.09,20980.13,D671814744,5799.63,4649.57,31003.33,0,TRUE,0.934382143,94,FALSE
44:56.0,CUST0623,PAYMENT,861.52,2701.75,D127164375,4358.83,4054.91,21585.83,0,TRUE,0.289919609,81,FALSE
45:56.0,CUST0187,PAYMENT,2022.62,19235.04,D402470377,12186.46,9330.78,19439.25,0,TRUE,0.944405703,24,FALSE
46:56.0,CUST0960,CASH-IN,10614.15,7887.72,D933023809,6622.25,4356.56,8278.94,0,TRUE,0.805599281,332,FALSE
47:56.0,CUST0173,TRANSFER,14084.94596,0,D310091227,0,3339.05,11414.24,1,TRUE,0.94398957,203,FALSE
48:56.0,CUST0992,TRANSFER,5484.32,23884.81,D477598546,12231.93,18335.06,9925.7,0,TRUE,0.828906029,299,FALSE
49:56.0,CUST0400,CASH-OUT,3337.12,15887.71,D171364855,7136.53,10147,5134.71,0,TRUE,0.99709253,138,FALSE
50:56.0,CUST0915,CASH-IN,3697.14,3949.88,D056817721,11399.62,7951.77,18455.97,0,TRUE,0.398838064,90,FALSE
51:56.0,CUST0884,PAYMENT,7331.93,16560.58,D646235643,21077.61,7586.83,12949.76,0,TRUE,0.833928759,284,FALSE
52:56.0,CUST0256,PAYMENT,11668.5,5423.62,D955834272,10538.66,6062.15,5407.46,0,TRUE,0.138483311,260,FALSE
53:56.0,CUST0977,CASH-OUT,6418.98,8696.11,D908149766,290.36,3836.51,16927.98,0,TRUE,0.863053334,194,FALSE
54:56.0,CUST0486,CASH-IN,3580.66,531.92,D154170297,15055.35,18276.14,4998.49,0,TRUE,0.676551113,62,FALSE
55:56.0,CUST0416,CASH-OUT,5018.92,4932,D722262734,16071.9,4036.81,6836.67,0,TRUE,0.156144022,295,FALSE
56:56.0,CUST0900,TRANSFER,7369,26371.68,D264777809,12362.7,6694.88,18579.05,0,TRUE,0.108511731,247,FALSE
57:56.0,CUST0276,PAYMENT,1679.74,22907.41,D829223432,6914.24,4672.92,12130.02,0,TRUE,0.044059147,156,FALSE
58:56.0,CUST0668,TRANSFER,35559.13594,0,D045299833,0,33750.19,5977.73,1,TRUE,0.851739078,166,FALSE
59:56.0,CUST0453,CASH-IN,1148.13,13911.97,D318949955,5734.24,8793.99,9894.61,0,TRUE,0.015439127,10,FALSE
00:56.0,CUST0531,CASH-IN,1595.83,30960.9,D284400808,15860.76,11393.35,29734.66,0,TRUE,0.66514397,110,FALSE
01:56.0,CUST0827,CASH-IN,2828.3,9253.93,D678144603,1411.83,15886.64,16489.21,0,TRUE,0.899427444,15,FALSE
02:56.0,CUST0042,PAYMENT,2515.07,6007.45,D020614838,851.25,9358.12,7250.38,0,TRUE,0.241387891,18,FALSE
03:56.0,CUST0639,PAYMENT,4526.16,12947.14,D894558229,3814.41,4429.8,29680.34,0,TRUE,0.629198722,178,FALSE
04:56.0,CUST0583,CASH-OUT,2717.75,11013.09,D888355446,5629.21,13002.7,11912.46,0,TRUE,0.688188327,303,FALSE
05:56.0,CUST0381,PAYMENT,1931.33,20072.07,D748530980,27193.49,27769.38,15516.86,0,TRUE,0.279195314,281,FALSE
06:56.0,CUST0498,CASH-IN,8870.54,8111.49,D054622867,4465.56,9618.64,17448.28,0,TRUE,0.890758516,139,FALSE
07:56.0,CUST0645,PAYMENT,4098.85,1863.26,D241048905,5775.11,5950.28,2026.29,0,TRUE,0.157488764,88,FALSE
08:56.0,CUST0267,PAYMENT,3702.16,7927.62,D818703378,21131.34,18767.49,7791.74,0,TRUE,0.016902784,224,FALSE
09:56.0,CUST0741,CASH-OUT,1161.54,23891.34,D450650740,11930.73,10794.51,26477.86,0,TRUE,0.140710117,289,FALSE
10:56.0,CUST0690,PAYMENT,5480.09,10809.63,D090789639,9966.18,5890.95,4515.11,0,TRUE,0.92962348,17,FALSE
11:56.0,CUST0434,PAYMENT,2905.72,2284.63,D726831972,6215.02,18366.42,1466.27,0,TRUE,0.574996248,235,FALSE
12:56.0,CUST0668,CASH-OUT,114.24,14668.39,D566704898,12175.48,24608.89,27034.03,0,TRUE,0.851739078,166,FALSE
13:56.0,CUST0479,CASH-OUT,7303.73,9693.29,D039883573,2497.22,10526.54,10405.37,0,FALSE,0.289546504,215,FALSE
14:56.0,CUST0392,CASH-OUT,629.15,4059.43,D983097619,15466.95,15142.18,15662.5,0,TRUE,0.420549744,49,FALSE
15:56.0,CUST0843,PAYMENT,171.05,1141.79,D772933166,3054.49,8340.95,19181.7,0,TRUE,0.28137545,303,FALSE
16:56.0,CUST0578,CASH-OUT,3995.48,10116.48,D109586368,7990.28,1690.73,5187.37,0,TRUE,0.591498091,212,FALSE
17:56.0,CUST0132,CASH-OUT,2330.84,10176.93,D483556120,12658.27,12620.17,15501.19,0,TRUE,0.867647467,282,FALSE
18:56.0,CUST0393,PAYMENT,5578.88,24531.09,D276659331,37427,32156.39,8465.16,0,TRUE,0.477637679,143,FALSE
19:56.0,CUST0738,CASH-IN,5629.79,37841.42,D664127468,2334.33,3998.84,33071.43,0,TRUE,0.514603956,354,FALSE
20:56.0,CUST0902,CASH-OUT,2423.59,21306.13,D379691606,26837.73,9359.48,11800.12,0,TRUE,0.771910091,187,FALSE
21:56.0,CUST0891,CASH-OUT,3931.38,2048.28,D319277468,11177.17,29168.72,35136.91,0,TRUE,0.767789699,107,FALSE
22:56.0,CUST0195,CASH-OUT,4597.9,11835.09,D137964170,10076.76,8027.68,1790.71,0,TRUE,0.836810281,121,FALSE
23:56.0,CUST0793,PAYMENT,3079.26,15955.53,D735398864,1374.17,4057.23,2924.85,0,TRUE,0.684728433,173,FALSE
24:56.0,CUST0737,CASH-OUT,97.05,21986.71,D148875341,13163.76,19854.32,24454.62,0,TRUE,0.717379269,329,FALSE
25:56.0,CUST0663,PAYMENT,5336.91,26781.71,D454302751,7645.76,25370.94,20635.37,0,TRUE,0.905739289,137,FALSE
26:56.0,CUST0514,PAYMENT,10948.98,764.48,D432660558,2.58,16185.36,3095.56,0,TRUE,0.707744139,12,FALSE
27:56.0,CUST0308,TRANSFER,5072.56,2085.13,D691711967,6290.42,12480.98,2309.03,0,TRUE,0.618438772,337,FALSE
28:56.0,CUST0321,PAYMENT,1580.99,19857.4,D308447174,12503.97,9615.23,12174.64,0,TRUE,0.828058287,290,FALSE
29:56.0,CUST0278,CASH-OUT,3093.33,1070,D620258294,7710.35,7482.67,12387.98,0,TRUE,0.130831172,129,FALSE
30:56.0,CUST0589,PAYMENT,2398.67,2646.98,D725763742,24992.49,5904.76,10858.25,0,TRUE,0.893117529,200,FALSE
31:56.0,CUST0322,TRANSFER,16898.23844,0,D846800260,0,5157.66,8280.33,1,TRUE,0.308369138,256,FALSE
32:56.0,CUST0478,PAYMENT,7688.54,14166.18,D412754756,14033.07,20187.15,4705.14,0,TRUE,0.59622222,336,FALSE
33:56.0,CUST0278,PAYMENT,3073.89,3464.27,D963046270,1057.92,1384.38,19408.84,0,TRUE,0.130831172,129,FALSE
34:56.0,CUST0931,CASH-OUT,11143.55,12996.74,D257321568,18362.88,7037.85,16755.57,0,TRUE,0.888518084,8,FALSE
35:56.0,CUST0674,CASH-IN,7382.61,9582.26,D169954379,19793.07,12062.02,17442.97,0,FALSE,0.843413359,254,FALSE
36:56.0,CUST0949,CASH-OUT,1988.26,6936.96,D061359036,4066.92,3435,5192.19,0,TRUE,0.741881263,83,FALSE
37:56.0,CUST0199,PAYMENT,2307.11,6489.39,D085212414,12474.51,2544.21,21979.3,0,TRUE,0.638017566,240,FALSE
38:56.0,CUST0146,CASH-IN,4577.09,17054.97,D714150785,4675.05,6635.16,560.45,0,TRUE,0.2942128,243,FALSE
39:56.0,CUST0585,TRANSFER,6266.57,14777.09,D411546230,3602.59,4389.56,15957.76,0,TRUE,0.26051877,285,FALSE
40:56.0,CUST0239,PAYMENT,2341.5,40381.39,D293603022,7213.06,9186.74,19802.1,0,TRUE,0.934382143,94,FALSE
41:56.0,CUST0018,PAYMENT,3378.91,13511.7,D930304671,16162.11,20725.66,14466.4,0,TRUE,0.459383242,183,FALSE
42:56.0,CUST0485,PAYMENT,1593.03,18613.06,D299106710,31871.47,4679.16,18947.04,0,TRUE,0.54360885,182,FALSE
43:56.0,CUST0334,PAYMENT,2462.26,20877.1,D842712119,12386.31,21885.95,21248.96,0,TRUE,0.47470425,357,FALSE
44:56.0,CUST0870,CASH-OUT,508.25,20302.75,D109008175,6507.53,5701.77,1685.09,0,TRUE,0.73359559,139,FALSE
45:56.0,CUST0911,CASH-IN,5678.91,9838.35,D366246498,16466.59,6020.66,22601.56,0,TRUE,0.479742443,243,FALSE
46:56.0,CUST0146,PAYMENT,7103.11,18807.66,D958396082,16644.4,3183.8,30027.17,0,TRUE,0.2942128,243,FALSE
47:56.0,CUST0243,CASH-OUT,2495.52,18418.57,D923480508,779.98,7738.64,1335.47,0,TRUE,0.249626431,143,FALSE
48:56.0,CUST0781,TRANSFER,16485.90962,0,D913948379,0,618.28,42687.97,1,TRUE,0.535709629,221,FALSE
49:56.0,CUST0140,CASH-IN,9661.48,8727.07,D402815318,32106.48,11774.65,6608.36,0,TRUE,0.987418713,24,FALSE
50:56.0,CUST0176,PAYMENT,1025.88,1393.78,D528964040,7596.54,2321.26,5785.66,0,TRUE,0.830853992,71,FALSE
51:56.0,CUST0681,PAYMENT,8798.2,18613.34,D478358229,11166.91,29440.39,4771.45,0,TRUE,0.583774451,50,FALSE
52:56.0,CUST0113,PAYMENT,2359.2,450.74,D113506047,8870.45,5166.42,5839.39,0,TRUE,0.152903322,157,FALSE
53:56.0,CUST0447,CASH-OUT,1053.61,7920.37,D160312278,17985.18,1849.72,19181.13,0,TRUE,0.381708494,274,FALSE
54:56.0,CUST0962,TRANSFER,23904.15351,0,D505493940,0,1941.56,5336.74,1,TRUE,0.48357603,281,FALSE
55:56.0,CUST0516,TRANSFER,5029.35,3444.95,D357401731,31721.38,26335.97,9409.76,0,TRUE,0.390400429,337,FALSE
56:56.0,CUST0518,TRANSFER,8234.57,2270.14,D638647996,9180.41,28402.93,23344.4,0,FALSE,0.714847171,286,FALSE
57:56.0,CUST0706,CASH-OUT,2671.95,2436.98,D910246453,14202.58,2909.67,15460.7,0,TRUE,0.308171236,149,FALSE
58:56.0,CUST0764,PAYMENT,173.11,16326.86,D617663350,39851.1,44833.06,17075.97,0,TRUE,0.29922074,269,FALSE
59:56.0,CUST0759,CASH-OUT,9657.59,10800.6,D891269878,11389.67,17380.6,17919.11,0,TRUE,0.565926416,157,FALSE
00:56.0,CUST0673,CASH-OUT,3800.14,9150.06,D816549361,16707.92,1975.47,18856.51,0,TRUE,0.440662834,254,FALSE
01:56.0,CUST0215,CASH-OUT,1755.8,6095.46,D366753846,13433.22,3897.96,1896.85,0,TRUE,0.984985247,140,FALSE
02:56.0,CUST0348,PAYMENT,3804.03,12663.69,D313582533,2150.09,13185.29,857.92,0,TRUE,0.095758595,281,FALSE
03:56.0,CUST0567,PAYMENT,1823.1,3882.88,D499405660,12216.44,11133.13,6890.63,0,TRUE,0.326386145,28,FALSE
04:56.0,CUST0543,PAYMENT,1327.59,15132.62,D507371430,379.53,5097.52,39589.02,0,TRUE,0.805206596,145,FALSE
05:56.0,CUST0205,PAYMENT,3869.86,8229.74,D574270695,5850.69,20014.86,20211.48,0,TRUE,0.270222211,309,FALSE
06:56.0,CUST0382,PAYMENT,6113.21,21214.81,D240917155,17079.21,11773.01,9495.94,0,TRUE,0.711024608,330,FALSE
07:56.0,CUST0342,TRANSFER,4534.67,411.37,D967949026,11848.95,19377.72,7123.24,0,TRUE,0.147529756,360,FALSE
08:56.0,CUST0194,TRANSFER,16342.1317,0,D857809539,0,11521.92,22937.07,1,TRUE,0.632830606,92,FALSE
09:56.0,CUST0877,CASH-IN,909.98,13431.52,D587866354,9590.65,5771.85,14687.17,0,TRUE,0.835744202,200,FALSE
10:56.0,CUST0039,PAYMENT,3239.15,20391.81,D589702068,32739.36,19334.76,6677.19,0,TRUE,0.530653938,304,FALSE
11:56.0,CUST0044,CASH-IN,3833.78,7692.98,D083720688,6104.81,5990.73,21754.35,0,TRUE,0.583651838,4,FALSE
12:56.0,CUST0036,PAYMENT,670.02,15154.08,D570651263,2076.83,607.85,6288.5,0,TRUE,0.120360758,17,FALSE
13:56.0,CUST0116,PAYMENT,5205.28,491.73,D229933340,3632.65,2450.6,8960.22,0,TRUE,0.627718226,243,FALSE
14:56.0,CUST0174,CASH-OUT,7907.1,11481.92,D010260042,7716.76,9161.37,4875.63,0,TRUE,0.272738945,44,FALSE
15:56.0,CUST0451,CASH-IN,1169.03,7667.75,D069700554,14112.16,9741.76,7963.58,0,TRUE,0.779967724,109,FALSE
16:56.0,CUST0452,CASH-OUT,8039.34,11439.6,D986413004,715.28,16725.86,538.33,0,TRUE,0.31712485,40,FALSE
17:56.0,CUST0078,PAYMENT,8566.07,9222.93,D852404085,2909.36,5468.65,7056.04,0,TRUE,0.716641082,211,FALSE
18:56.0,CUST0987,CASH-OUT,3025.87,5013.61,D628942008,20181.86,6763.05,11022.61,0,FALSE,0.612595925,114,FALSE
19:56.0,CUST0832,PAYMENT,480.78,27566.56,D360550561,19434.67,15670.16,27275.95,0,TRUE,0.571685754,130,FALSE
20:56.0,CUST0762,CASH-IN,5948.4,4898.72,D836821035,1020.91,13732.51,23378.81,0,TRUE,0.557544786,208,FALSE
21:56.0,CUST0620,TRANSFER,1285.59,5725.55,D590442421,6828.52,1050.05,10570.05,0,TRUE,0.906180795,321,FALSE
22:56.0,CUST0232,CASH-OUT,2441.76,12702.5,D341541895,2021.11,7045.83,14618.74,0,TRUE,0.399993511,265,FALSE
23:56.0,CUST0163,PAYMENT,92.39,1914.64,D815659808,5136.03,8234.8,23908.52,0,TRUE,0.951622492,63,FALSE
24:56.0,CUST0523,CASH-OUT,2388.32,806.84,D345528207,20971.55,4001.14,6915.97,0,TRUE,0.829055397,147,FALSE
25:56.0,CUST0865,TRANSFER,845.31,6904.29,D907132284,3730.31,18137.89,7200.87,0,TRUE,0.870211484,354,FALSE
26:56.0,CUST0809,CASH-IN,4548.79,25575.21,D613389220,8546.31,149.16,2395,0,FALSE,0.963006825,362,FALSE
27:56.0,CUST0873,TRANSFER,3916.62,68.76,D488390655,17303.57,22516.55,1799.4,0,TRUE,0.460876294,126,FALSE
28:56.0,CUST0336,TRANSFER,2875.16,16210.82,D014758852,24966.41,2023.45,34452.82,0,TRUE,0.29040615,299,FALSE
29:56.0,CUST0622,CASH-OUT,6106.38,8953.4,D601171028,9837.55,68.83,28624.86,0,FALSE,0.981081555,77,FALSE
30:56.0,CUST0980,CASH-IN,4596.98,18009,D244040472,20448.63,3443.17,16693.96,0,FALSE,0.845558193,201,FALSE
31:56.0,CUST0583,PAYMENT,2454.74,4517.67,D335478932,2596.29,17560.1,2389.04,0,TRUE,0.688188327,303,FALSE
32:56.0,CUST0880,CASH-OUT,12095.63,6458.31,D169763933,6209.3,31023.33,8788.71,0,TRUE,0.087328859,328,FALSE
33:56.0,CUST0451,PAYMENT,2423.59,8930.64,D328744447,22180.39,3443.52,29197.99,0,TRUE,0.779967724,109,FALSE
34:56.0,CUST0223,PAYMENT,8320.31,1045.17,D563513851,1978.27,19655.63,14132.69,0,TRUE,0.821022168,323,FALSE
35:56.0,CUST0024,PAYMENT,1262.31,7352.44,D215051842,28375.78,5829.16,543.02,0,TRUE,0.988317683,19,FALSE
36:56.0,CUST0810,CASH-IN,788.71,2823.05,D298838671,15440.8,16443.66,22880.32,0,TRUE,0.773287775,336,FALSE
37:56.0,CUST0111,PAYMENT,745.28,1988.56,D432203603,3305.91,10984.72,7525.65,0,TRUE,0.883430503,262,FALSE
38:56.0,CUST0496,CASH-OUT,4999.82,4213.14,D092723070,21820.01,5327.98,15173.75,0,TRUE,0.099210309,364,FALSE
39:56.0,CUST0521,CASH-OUT,2084.03,5713.9,D763068836,15408.34,5599.63,9773.54,0,TRUE,0.927330467,89,FALSE
40:56.0,CUST0395,PAYMENT,5432.42,14671.25,D173282799,13788.15,4606.66,9919.35,0,TRUE,0.09248426,127,FALSE
41:56.0,CUST0686,CASH-OUT,5924.05,37034.48,D905401494,14471.57,13624.34,2039.05,0,TRUE,0.281487794,210,FALSE
42:56.0,CUST0793,PAYMENT,1752.83,10151.77,D834818953,1114.47,7300.96,2859.82,0,TRUE,0.684728433,173,FALSE
43:56.0,CUST0137,PAYMENT,1811.08,15510.25,D379041363,14095.22,21173.8,23643.19,0,FALSE,0.981246044,157,FALSE
44:56.0,CUST0057,PAYMENT,6766.75,10839.21,D104862499,18607.97,12086.33,6393.33,0,TRUE,0.091178854,17,FALSE
45:56.0,CUST0817,PAYMENT,9262.34,11036.63,D951138612,9283.9,14604.78,3032.44,0,TRUE,0.165260692,161,FALSE
46:56.0,CUST0663,PAYMENT,126.25,3803.12,D922122205,15442.26,17328.9,33198.49,0,TRUE,0.905739289,137,FALSE
47:56.0,CUST0249,CASH-OUT,1990.3,5016.26,D773130896,11546.56,8788.33,17580.76,0,TRUE,0.852020042,93,FALSE
48:56.0,CUST0020,PAYMENT,11501.24,4285.12,D564602941,19026.16,3437.38,12129.39,0,TRUE,0.031526721,99,FALSE
49:56.0,CUST0562,TRANSFER,23826.41791,0,D504942701,0,18695.78,44341.24,1,TRUE,0.415087184,245,FALSE
50:56.0,CUST0344,CASH-IN,3139.47,6492.78,D821068262,25220.35,29289.54,13619.65,0,TRUE,0.05836789,185,FALSE
51:56.0,CUST0512,CASH-IN,4411.2,31880.3,D348372755,5894.19,28782.91,12924.85,0,TRUE,0.813065564,175,FALSE
52:56.0,CUST0487,CASH-IN,3475.51,11133.98,D756435934,842.69,15889.04,19747.12,0,TRUE,0.282604142,84,FALSE
53:56.0,CUST0689,PAYMENT,7672.31,26283.52,D100423310,6430.98,36823.56,5852.31,0,TRUE,0.564280537,158,FALSE
54:56.0,CUST0847,CASH-OUT,3887.26,9453.89,D691038059,20394.87,25229.79,7507.28,0,TRUE,0.15729364,63,FALSE
55:56.0,CUST0709,PAYMENT,1195.98,7401.54,D277214833,15389.49,11720.67,26110.59,0,TRUE,0.229322387,251,FALSE
56:56.0,CUST0478,PAYMENT,6691.79,759.66,D300812342,14069.71,18558.37,19766.25,0,TRUE,0.59622222,336,FALSE
57:56.0,CUST0763,PAYMENT,13260.32,28512.87,D335330538,28237.16,16855.25,1753.57,0,TRUE,0.941660794,206,FALSE
58:56.0,CUST0324,CASH-OUT,761.08,44478.63,D967274361,13531.1,23562.01,21397.57,0,FALSE,0.191872465,358,FALSE
59:56.0,CUST0913,CASH-IN,1732.19,6367.51,D344806706,36846.96,6821.07,4385.78,0,TRUE,0.103602943,213,FALSE
00:56.0,CUST0794,CASH-OUT,465.12,7205.92,D677590525,15283.49,22838.34,17119.79,0,TRUE,0.23976858,299,FALSE
01:56.0,CUST0052,CASH-IN,5365.23,26152.72,D318513264,19184.83,7200.68,23677.32,0,FALSE,0.00690809,294,FALSE
02:56.0,CUST0558,TRANSFER,31481.47506,0,D170688197,0,5041.13,5644.73,1,TRUE,0.543881464,186,FALSE
03:56.0,CUST0940,CASH-OUT,1163.55,15262,D729906041,14032.64,16379.18,7888.71,0,TRUE,0.169941258,49,FALSE
04:56.0,CUST0897,CASH-IN,274.9,15700.88,D848101154,1780.46,9775.49,12418.59,0,TRUE,0.723593055,193,FALSE
05:56.0,CUST0997,CASH-IN,5793.91,4633.38,D395552544,10138.77,432.91,37690.04,0,TRUE,0.799217211,144,FALSE
06:56.0,CUST0979,PAYMENT,2801.69,13264.81,D365877965,18284.67,6633.78,19801.19,0,TRUE,0.105332108,104,FALSE
07:56.0,CUST0156,PAYMENT,1985.74,10479.62,D228795110,15578.43,4632.96,615.47,0,TRUE,0.212904376,189,FALSE
08:56.0,CUST0056,PAYMENT,738.81,644.22,D055934404,1324.35,6433.23,2477.49,0,TRUE,0.285608584,203,FALSE
09:56.0,CUST0956,PAYMENT,344.3,16149.6,D167657724,652.63,33194.59,4322.48,0,TRUE,0.303184318,116,FALSE
10:56.0,CUST0307,TRANSFER,6058.07,15030.21,D501815910,14274.65,12593.52,13136.67,0,TRUE,0.017082074,13,FALSE
11:56.0,CUST0749,PAYMENT,3808.53,9062.79,D748961485,32260.3,12267.64,19522.21,0,TRUE,0.868255594,53,FALSE
12:56.0,CUST0232,CASH-IN,1127.85,6510.73,D409233093,9803.47,12435.58,11070.75,0,TRUE,0.399993511,265,FALSE
13:56.0,CUST0593,PAYMENT,11155.05,18119.22,D515312197,4377.42,9546.69,17867.21,0,TRUE,0.426561832,242,FALSE
14:56.0,CUST0420,CASH-OUT,5292.73,12770.48,D615825208,21626.89,10354.79,127.21,0,TRUE,0.079345126,80,FALSE
15:56.0,CUST0707,PAYMENT,3036.26,8342.06,D143103109,20342.39,16452.55,8231.25,0,TRUE,0.57466956,325,FALSE
16:56.0,CUST0364,CASH-OUT,3691.85,9885.19,D292282371,13282.24,13883.28,7452.72,0,TRUE,0.838079632,41,FALSE
17:56.0,CUST0959,CASH-IN,97.06,2584.31,D291445889,1200.61,19059.05,23350.76,0,TRUE,0.299165514,120,FALSE
18:56.0,CUST0604,CASH-OUT,1121.59,5302.6,D481826184,3082.74,11041.23,9694.08,0,TRUE,0.503187777,187,FALSE
